股票代码,股票名称,市场,流通股本,更新日期,上市日期,总股本,国有股,发起人法人股,法人股,B股,H股,职工股,总资产,流动资产,固定资产,无形资产,股东人数,流动负债,长期负债,资本公积金,净资产,主营收入,主营利润,应收账款,营业利润,投资收益,经营现金流,总现金流,存货,综合利润,税后利润,净利润,未分配利润,每股净资产
601992,金隅集团,沪市,8334158125.0,20250828,20110301,10677771250.0,12300000,-8066728125.0,455624040000.0,0.0,2338764843.75,-1899.999976158142,2721358720000.0,1412849280000.0,443700040000.0,170143800000.0,108527,1010401280000.0,185380120000.0,50330640000.0,725222960000.0,455657160000.0,406102440000.0,121685980000.0,-14369250000.0,2480977968.75,-15378210000.0,12719955000.0,858245440000.0,-13303751250.0,-19088642500.0,-14955823750.0,206926320000.0,3.818000078201294
601995,中金公司,沪市,2923542500.0,20250830,20201102,4827256875.0,19670000,22280557500.0,89105110000.0,0.0,1903714375.0,8100.000023841858,6997639040000.0,0.0,9423325625.0,19679143750.0,123976,0.0,3249525000.0,395102760000.0,1187828000000.0,128280060000.0,77282005000.0,0.0,50998060000.0,84186420000.0,315932220000.0,167960300000.0,0.0,51568335000.0,43342600000.0,43302350000.0,374363440000.0,19.86300086975098
601996,丰林集团,沪市,1120914531.25,20250815,20110929,1120914531.25,12200000,70222202.1484375,9666256875.0,0.0,0.0,-399.9999910593033,35001165000.0,17663276250.0,13652630000.0,2372613125.0,27619,8841159375.0,42514003.90625,7017546250.0,25624780000.0,7829681250.0,7843106250.0,2227986875.0,-474623007.8125,24520000.0,1527475937.5,-325900000.0,6411198125.0,-470046015.625,-467481015.625,-466001992.1875,5636269375.0,2.28600001335144
601997,贵阳银行,沪市,3656198125.0,20250826,20160816,3656198125.0,19660000,26662270000.0,74059960000.0,0.0,0.0,6800.000071525574,7415361280000.0,0.0,69382720000.0,3490170000.0,66860,0.0,22232700000.0,79952100000.0,673274560000.0,65007730000.0,39205920000.0,0.0,25801810000.0,17394300000.0,191022680000.0,155895400000.0,0.0,25800140000.0,25289000000.0,24743880000.0,362104160000.0,17.04999923706055
601998,中信银行,沪市,40763000000.0,20250828,20070427,55645160000.0,19660000,354900000000.0,1090190000000.0,0.0,14882162500.0,6200.000047683716,98584657920000.0,0.0,628200000000.0,33280000000.0,118583,0.0,186640000000.0,955660000000.0,8143009280000.0,1057620000000.0,591620000000.0,0.0,466000000000.0,156190000000.0,286510000000.0,-31140080000.0,0.0,466220000000.0,370740000000.0,364780000000.0,3681859840000.0,12.75
601999,出版传媒,沪市,550914687.5,20250830,20071221,550914687.5,27860000,135228095.703125,10470432500.0,0.0,0.0,799.9999821186066,40376527500.0,26929730000.0,5851935000.0,607462968.75,22814,13003461250.0,182657988.28125,5249151875.0,26160485000.0,9924665625.0,7694343125.0,5355753125.0,423585976.5625,24041000.9765625,-790813984.375,-575693007.8125,6809709375.0,423514023.4375,418631992.1875,434196015.625,12740425000.0,4.749000072479248
603000,人民网,沪市,1105691093.75,20250827,20120427,1105691093.75,18640000,159827402.34375,7498465625.0,0.0,0.0,0.0,51715995000.0,37456537500.0,608483007.8125,761777968.75,125428,11946663750.0,2492273125.0,8590325000.0,36289002500.0,7206138125.0,4414137812.5,4283107812.5,67092998.046875,120816005.859375,-709228984.375,772700000.0,2329302968.75,294000.0152587891,-65646997.0703125,-51137001.953125,13584181250.0,3.282000064849854
603001,奥康国际,沪市,400980000.0,20250823,20120426,400980000.0,12190000,-198251992.1875,13746952500.0,0.0,0.0,-2300.000041723251,32750200000.0,19223912500.0,3140843125.0,1535155937.5,11563,7151440625.0,14303000.48828125,18675922500.0,24962280000.0,10806072500.0,6939040000.0,7839797500.0,-974244062.5,22891000.9765625,1474165000.0,357848984.375,4879089062.5,-974528046.875,-944142968.75,-920448046.875,-12105999.75585938,6.224999904632568
603002,宏昌电子,沪市,1134078515.625,20250827,20120518,1134078515.625,12390000,251307402.34375,10681720000.0,0.0,0.0,99.99999776482582,49462800000.0,27971862500.0,13467955000.0,1157087968.75,58912,12872988750.0,0.0,11939402500.0,34363677500.0,13262537500.0,12386063750.0,7949631875.0,231941992.1875,21993999.0234375,645345000.0,-3974035937.5,2289534062.5,217062011.71875,163350996.09375,163350996.09375,9517224375.0,3.029999971389771
603004,鼎龙科技,沪市,58880000.0,20251014,20231227,235520000.0,12260000,716662421.875,3199012812.5,0.0,0.0,3700.000047683716,22398897500.0,15171526250.0,4379160937.5,668360000.0,18774,1901778906.25,22988000.48828125,12192422500.0,20339723750.0,3509223125.0,2183361875.0,1468732968.75,1046669062.5,38420000.0,676535000.0,-644455000.0,2795083125.0,1045926953.125,885775000.0,863382031.25,5121212812.5,8.63599967956543
603005,晶方科技,沪市,652171718.75,20250823,20140210,652171718.75,12390000,1100691328.125,5351434375.0,0.0,0.0,2500.0,51817325000.0,28997695000.0,10307586250.0,1105455000.0,136945,5815821250.0,309465996.09375,16725662500.0,44608225000.0,6672192500.0,3664510000.0,1863868906.25,1797913125.0,-11366999.51171875,1589811093.75,317573007.8125,1146762968.75,1795907031.25,1595174062.5,1648634062.5,18396055000.0,6.840000152587891
603006,联明股份,沪市,254254296.875,20250828,20140630,254254296.875,12360000,380067187.5,3664669062.5,0.0,0.0,1400.000005960464,20796142500.0,12435067500.0,5268736250.0,1266695000.0,17640,4022285000.0,2602675000.0,955600000.0,13771962500.0,3724230937.5,2942240000.0,2362632031.25,427616992.1875,25732001.953125,1558940937.5,203540996.09375,3026650000.0,425477968.75,321165000.0,350401015.625,8879961250.0,5.416999816894531
603007,*ST花王,沪市,499830781.25,20251016,20160826,876896093.75,14480000,-627445507.8125,385780898.4375,0.0,0.0,-399.9999910593033,10781545000.0,8772246250.0,559408007.8125,179518984.375,17352,5997036250.0,-33345000.0,9199546250.0,4793078125.0,214098007.8125,201464003.90625,2182125000.0,-367825000.0,0.0,-804631015.625,602596015.625,206685000.0,-367893984.375,-363501015.625,-362565000.0,-13878990000.0,0.546999990940094
603008,喜临门,沪市,371441484.375,20250821,20120717,371441484.375,12210000,2336771875.0,39576012500.0,0.0,0.0,7200.000286102295,86428710000.0,46628265000.0,21437980000.0,3205847187.5,15699,39445802500.0,470268007.8125,9896065000.0,37727960000.0,40205100000.0,25620277500.0,11898305000.0,2996040937.5,-46023002.9296875,-396240976.5625,-4855876875.0,8312575000.0,2971440937.5,2616538125.0,2664910937.5,21726730000.0,10.1569995880127
603009,北特科技,沪市,338408984.375,20250815,20140718,338526210.9375,12360000,378958906.25,9704288750.0,0.0,0.0,1599.999964237213,36265920000.0,17032406250.0,11782282500.0,2376296093.75,38079,16702051250.0,1274720000.0,9087850000.0,16786575000.0,11132113750.0,9003205000.0,6240755625.0,681377031.25,-2783999.938964844,250811015.625,546221015.625,4904890000.0,680816015.625,571270000.0,550003984.375,3858007812.5,4.960999965667725
603010,万盛股份,沪市,589578593.75,20251009,20141010,589578593.75,12260000,752584062.5,13864922500.0,0.0,0.0,500.0000074505806,72302700000.0,28420322500.0,23946290000.0,6006975000.0,21681,20643075000.0,2847058125.0,14327351250.0,36051880000.0,16231472500.0,13146092500.0,5395094375.0,620701992.1875,-20475000.0,1085408984.375,-734818984.375,5802478125.0,610640000.0,375595000.0,263233007.8125,14695010000.0,6.114999771118164
603011,合锻智能,沪市,494414492.1875,20250827,20141107,494414492.1875,12340000,107365000.0,9075980000.0,0.0,0.0,199.9999955296516,46597720000.0,33357850000.0,4853280937.5,859092031.25,70878,23232287500.0,-31392001.953125,13777556250.0,21581455000.0,9822918125.0,7254656250.0,6845692500.0,249812988.28125,-61275000.0,-261276992.1875,410500000.0,13672942500.0,199206992.1875,92125000.0,95130000.0,2393442968.75,4.364999771118164
603012,创力集团,沪市,646500000.0,20250825,20150320,646500000.0,12350000,985908515.625,11507472500.0,0.0,0.0,1299.999952316284,78553820000.0,54930695000.0,9236057500.0,1817110000.0,35080,34729677500.0,2663160000.0,2284640000.0,37867752500.0,11607522500.0,7113330000.0,29968872500.0,995457968.75,-15972999.26757812,-513145000.0,-2278975937.5,12878642500.0,1102670000.0,874575937.5,817693046.875,26480597500.0,5.822000026702881
603013,亚普股份,沪市,512599296.875,20250828,20180509,512599296.875,12360000,2567150937.5,38523440000.0,0.0,0.0,5600.000023841858,75444645000.0,53404640000.0,12606272500.0,2543426875.0,19077,24337030000.0,4516300000.0,7800524375.0,44279745000.0,43451490000.0,36949397500.0,16902475000.0,3730081875.0,22736999.51171875,3620551875.0,-3343587812.5,12082615000.0,3725176875.0,3053141875.0,2870615000.0,27984530000.0,8.637999534606934
603014,威高血净,沪市,38112600.09765625,20250930,20250519,417754101.5625,12350000,0.0,0.0,0.0,0.0,5799.999833106995,81164175000.0,41290845000.0,26542025000.0,2916311875.0,31401,12390897500.0,0.0,46399055000.0,67975405000.0,17646801250.0,10393850000.0,8892706875.0,2676510937.5,201676992.1875,1888518906.25,5773745000.0,7576943125.0,2641624062.5,2202373125.0,2202373125.0,15462030000.0,16.52300071716309
603015,弘讯科技,沪市,404218984.375,20250826,20150303,404218984.375,12400000,359503789.0625,4315184062.5,0.0,0.0,700.0000029802322,21653355000.0,12154276250.0,4799762812.5,2418646093.75,44088,4559415000.0,94796992.1875,4519039062.5,14124511250.0,4359848750.0,2780983125.0,3034863125.0,297137011.71875,38804001.46484375,117841005.859375,9570000.0,3502505000.0,297073007.8125,277679003.90625,282295000.0,4108978125.0,3.49399995803833
603016,新宏泰,沪市,148160000.0,20250816,20160701,148160000.0,12380000,376369882.8125,3154363125.0,0.0,0.0,2300.000041723251,10239559375.0,8692640000.0,1091596015.625,259095996.09375,11257,1829481093.75,298179003.90625,2768935000.0,8111300000.0,3077090000.0,2206796093.75,1813799062.5,408903984.375,49690000.0,218731015.625,1361165937.5,1143346015.625,403062968.75,355823984.375,342726992.1875,3119965000.0,5.474999904632568
603017,中衡设计,沪市,276190292.96875,20250826,20141231,276190292.96875,22740000,710598437.5,6667281250.0,0.0,0.0,2099.999934434891,34555712500.0,20410317500.0,3476848750.0,2150730000.0,27919,18190340000.0,186192011.71875,10181440625.0,15368685000.0,5205298125.0,3588348125.0,5873292500.0,700481015.625,47557998.046875,651331992.1875,879271953.125,0.0,696456015.625,576680000.0,573125000.0,1488513906.25,5.532000064849854
603018,华设集团,沪市,683796406.25,20251011,20141013,683796406.25,22740000,1539010000.0,16605361250.0,0.0,0.0,1500.000059604645,122089610000.0,103727290000.0,3117301875.0,622835976.5625,34622,64394450000.0,929021953.125,5701430000.0,52074655000.0,14949611250.0,9749305000.0,37987255000.0,1212905000.0,-33673999.0234375,-4852748125.0,-5132306875.0,2699001875.0,1213105000.0,1023971015.625,1010262031.25,36378620000.0,7.577000141143799
603019,中科曙光,沪市,1462706875.0,20251015,20141106,1463115781.25,12390000,5631586875.0,57120595000.0,0.0,0.0,5000.0,366241080000.0,131234210000.0,27309415000.0,39607297500.0,323530,53329395000.0,9027625000.0,112317520000.0,208140020000.0,58499610000.0,42909710000.0,29077375000.0,8155065000.0,3221893125.0,-13813356250.0,-22984405000.0,33230147500.0,8092657500.0,7019703750.0,7286606875.0,73956030000.0,14.38000011444092
603020,爱普股份,沪市,383237812.5,20250828,20150325,383237812.5,12140000,620861914.0625,14521077500.0,0.0,0.0,2199.999988079071,37196545000.0,26108910000.0,6002282500.0,839437031.25,19102,2442832968.75,1454673125.0,14936612500.0,32782262500.0,12362227500.0,10322413125.0,3454193125.0,1209855000.0,235590996.09375,-65858002.9296875,948792968.75,5026148750.0,1208155937.5,1011746953.125,831049062.5,12885951250.0,8.553999900817871
603021,ST华鹏,沪市,319948105.46875,20250828,20150423,319948105.46875,12300000,-649601601.5625,2026418750.0,0.0,0.0,-1899.999976158142,15899085000.0,3418294062.5,5526413125.0,1097030937.5,14900,16067022500.0,-141091005.859375,6034128750.0,-43737001.953125,1813178906.25,1639171093.75,896780000.0,-597753984.375,0.0,104578007.8125,-58628999.0234375,1551574062.5,-597918984.375,-597918984.375,-594740000.0,-9595986250.0,-0.01400000043213367
603022,新通联,沪市,200000000.0,20250816,20150518,200000000.0,12200000,208351796.875,4280708125.0,0.0,0.0,1099.999994039536,11169377500.0,6291376875.0,2836225937.5,1346392031.25,26974,2760010937.5,-25257001.953125,1347482968.75,8052106875.0,4555573125.0,3664512812.5,2862059062.5,338651992.1875,-579000.0152587891,202021992.1875,43187001.953125,1153207031.25,334505000.0,216290996.09375,216674003.90625,4445590937.5,4.026000022888184
603023,威帝股份,沪市,558117382.8125,20250819,20150527,558117382.8125,12390000,49728999.0234375,354570117.1875,0.0,0.0,0.0,8896346875.0,6825306250.0,942765000.0,365980000.0,20897,858086015.625,130496992.1875,1286392968.75,7697175000.0,739540000.0,618397031.25,475831015.625,-11244000.24414062,0.0,-170400996.09375,-250475996.09375,971573046.875,-9280999.755859375,-3167000.122070312,5520000.0,165068007.8125,1.378999948501587
603025,大豪科技,沪市,1109174765.625,20250815,20150422,1116654765.625,12390000,3214555625.0,13088247500.0,0.0,0.0,3600.000143051147,43891265000.0,34172945000.0,2231090000.0,358730000.0,40117,13276381250.0,3238406875.0,1135463984.375,24003715000.0,14830647500.0,8393628125.0,9262331250.0,4748996875.0,23768999.0234375,1862814062.5,-738527968.75,5514023125.0,4777901250.0,4232778750.0,3987667187.5,8176218125.0,2.150000095367432
603026,石大胜华,沪市,202680000.0,20250826,20150529,232700996.09375,12260000,380571992.1875,26210132500.0,0.0,0.0,-2800.000011920929,101662010000.0,45234425000.0,37541475000.0,3648000000.0,37272,43599580000.0,3808555937.5,4239625000.0,38540485000.0,30108672500.0,28676950000.0,16082195000.0,-1001478046.875,-180773007.8125,901430937.5,3183698125.0,6295063125.0,-1035292968.75,-1016938984.375,-563376992.1875,30430290000.0,19.01499938964844
603027,千禾味业,沪市,961242578.125,20250828,20160307,1025481093.75,12140000,2505100000.0,15888138750.0,0.0,0.0,1700.000017881393,48883040000.0,29521255000.0,17388151250.0,1173817031.25,79048,9594384375.0,0.0,8750036250.0,38250847500.0,13175561250.0,8355849375.0,897469062.5,2055389062.5,14847999.26757812,2078253906.25,3182933125.0,9349061250.0,2035878906.25,1733380000.0,1733380000.0,16817986250.0,3.721999883651733
603028,赛福天,沪市,287040000.0,20250822,20160331,287040000.0,12330000,-124987099.609375,6530822500.0,0.0,0.0,99.99999776482582,26434570000.0,11025352500.0,12155952500.0,404253984.375,21073,17549870000.0,-845285000.0,1257875937.5,5137234062.5,10607002500.0,10118174375.0,3694245000.0,-147418994.140625,-2266999.969482422,1813424062.5,-413252968.75,2524089062.5,-147708994.140625,-145954003.90625,30828000.48828125,931991015.625,1.789999961853027
603029,天鹅股份,沪市,121342001.953125,20250822,20160427,121342001.953125,12350000,150287197.265625,2600570156.25,0.0,0.0,1500.000059604645,22168040000.0,16749806250.0,3641340937.5,799017031.25,18054,11167895000.0,105000.0,1784670000.0,8945060000.0,3210934062.5,2296935000.0,1374512031.25,191899003.90625,0.0,-1612492031.25,-1882000000.0,12318832500.0,226710000.0,181389003.90625,180963007.8125,5124350000.0,7.372000217437744
603030,全筑股份,沪市,1316933593.75,20250816,20150320,1316933593.75,14500000,-83002001.953125,4353876875.0,0.0,0.0,-500.0000074505806,20818817500.0,13936401250.0,3958282812.5,68123999.0234375,33543,8236207500.0,607137031.25,10237484375.0,8868950625.0,4501646250.0,3983853125.0,4198890000.0,-638096015.625,5509000.244140625,-426116015.625,-329151992.1875,1066890000.0,-617168007.8125,-647300000.0,-694906953.125,-15241981250.0,0.6740000247955322
603031,安孚科技,沪市,211120000.0,20250927,20160822,257824804.6875,12380000,931469375.0,23125885000.0,0.0,0.0,5000.0,64918045000.0,23689240000.0,6272730000.0,2961972187.5,10782,19420720000.0,20196042500.0,13135850000.0,18916780000.0,24276742500.0,12555447500.0,4445328125.0,5644550000.0,52934003.90625,4620140000.0,1206924062.5,2912785000.0,5657238750.0,4644370000.0,1065458984.375,5603471250.0,8.960000038146973
603032,德新科技,沪市,231663007.8125,20250823,20170105,233514707.03125,12350000,77855898.4375,1319851562.5,0.0,0.0,1000.000014901161,16586901250.0,6399851875.0,2118863125.0,448125976.5625,30152,3417501875.0,480972031.25,3061905937.5,11203231250.0,2514380000.0,1596605937.5,2418457031.25,359013984.375,14471000.9765625,439605000.0,-1134140000.0,609428984.375,359763984.375,326635000.0,223516992.1875,5199271875.0,4.797999858856201
603033,三维股份,沪市,1012531015.625,20250828,20161207,1031163515.625,12290000,600397109.375,25198905000.0,0.0,0.0,-199.9999955296516,108544680000.0,23696205000.0,69398455000.0,4076853750.0,13687,53874120000.0,1338262031.25,11860505000.0,30045887500.0,22464547500.0,20961548750.0,10184585000.0,-28293999.0234375,397551992.1875,33948999.0234375,625516992.1875,5832461250.0,-29960000.0,-176575000.0,-186305000.0,9993490000.0,2.914000034332275
603035,常熟汽饰,沪市,366347109.375,20250923,20170105,366347109.375,12360000,2563077968.75,23724265000.0,0.0,0.0,5699.999928474426,111427850000.0,46317270000.0,26477397500.0,4601351250.0,28576,49863660000.0,1296228046.875,20081405000.0,52132590000.0,27801045000.0,23519427500.0,24387505000.0,2326661875.0,1049707031.25,879211015.625,-428612031.25,9125888125.0,2359110000.0,2120835937.5,2162353906.25,28083505000.0,13.7180004119873
603036,如通股份,沪市,206005996.09375,20250828,20161209,206005996.09375,12350000,445024296.875,1906970000.0,0.0,0.0,2800.000011920929,15108481250.0,13385040000.0,1008678984.375,297683007.8125,12683,1488415000.0,109789003.90625,4393812812.5,13397576250.0,2132615000.0,1157642031.25,2823619062.5,683627968.75,83117998.046875,810842031.25,-1492912031.25,2575167968.75,682397031.25,589233007.8125,576918984.375,5982355000.0,6.502999782562256
603037,凯众股份,沪市,266614394.53125,20250830,20170120,268074609.375,12360000,445622304.6875,3460665000.0,0.0,0.0,1400.000005960464,13123968750.0,8190472500.0,2803031875.0,364818984.375,36313,3370342187.5,80022998.046875,3163977812.5,9460686250.0,3491335000.0,2352997031.25,3350246250.0,396590976.5625,-35530000.0,792975000.0,-477997031.25,786238984.375,395959023.4375,372234023.4375,377885000.0,2940180937.5,3.529000043869019
